"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 01 22:31:25 MSK 2023","Sat Apr 01 22:31:28 MSK 2023","2714","tests","test_registration_page_success_registration","","","","Регистрация нового пользователя","
    Шаги теста:
    1) Зайти на страницу Регистрации
    2) Введем валидные данные нового пользователя в поля:
    -Firstname,
    -Lastname,
    -E-Mail,
    -Telephone,
    -Password,
    -Password Confirm
    3) Подтветдим согласие с Private policy
    4) Завершим регистрацию
    #TODO - проверка создания аккаунта через БД
    "
"passed","Sat Apr 01 22:30:56 MSK 2023","Sat Apr 01 22:31:04 MSK 2023","7684","tests","test_main_page_add_to_wishList_not_success","","","","Главная страница. Нельзя добавить продукт с продуктовой тумбы в вишлист не залогинившись","
    Предусловия:
    Пользователь на главной странице
    Пользователь не залогинен

    Шаги теста:
    1) Проверить, что на главной странице 4 продуктовые тумбы
    2) Проверить, что у каждой продуктовой тумбы есть кнопка ""Add to wishlist""
    3) Проверить сообщение при добавлении продукта в wishlist для незалогиненного пользователя
    "
"passed","Sat Apr 01 22:30:12 MSK 2023","Sat Apr 01 22:30:14 MSK 2023","1667","tests","test_admin_panel_not_successful_login","","","","Не успешный логин в админ панель","
    Шаги теста:
    1) Зайдем на страницу логина в админ панель
    2) Введем не верный username
    3) Введем не верный password
    4) Проверим, что блок о не верных данных ""No match for Username and/or Password"" - отсутствует
    5) Нажмем кнопку login
    6) Проверим, что блок о не верных данных ""No match for Username and/or Password"" - появился
    "
"passed","Sat Apr 01 22:31:14 MSK 2023","Sat Apr 01 22:31:16 MSK 2023","2812","tests","test_registration_page_not_success_registration","","","","Проверка обязательности подтверждения Private policy при регистрации нового пользователя","
    Шаги теста:
    1) Зайдем на страницу Регистрации
    2) Заполним валидными данными все обязательные поля
    -Firstname,
    -Lastname,
    -E-Mail,
    -Telephone,
    -Password,
    -Password Confirm
    3) Попробуем зарегестрироваться, кликнув по кнопке ""Confirm"" не подтвердив согласие Privat Policy
    4) Проверка наличия Allert Error сообщения и неуспешной регистрации
    #TODO - проверка создания аккаунта через БД
    "
"passed","Sat Apr 01 22:29:44 MSK 2023","Sat Apr 01 22:29:50 MSK 2023","5958","tests","test_admin_panel_add_product_to_catalog","","","","Добавление продукта","
    Предусловия:
    Пользователь залогинен в админ панель

    Шаги теста:
    1) Выбрать в боковом меню Catalog
    2) В выпавшем списке выбрать Products
    3) Нажать Add New
    4) На табе General -> заполнить обязательные поля:
        Product Name
        Meta Tag Title
    5) На табе Data -> заполнить поля:
        Model
        Quantity
        Price
    8) Нажать кнопку ""Сохранить""
    9) Проверить, что продукт сохранился:
    -Success Allert
    -Найти созданный продукт в списке продуктов
    #TODO - проверка создания продукта через БД

    Постусловия:
     - Удалить созданный продукт
    "
"passed","Sat Apr 01 22:29:58 MSK 2023","Sat Apr 01 22:30:04 MSK 2023","5422","tests","test_admin_panel_delete_product_from_catalog","","","","Удаление продукта","
    Предусловия:
    Пользователь залогинен в админ панель
    Тестовый продукт есть в каталоке

    Шаги теста:
    1) Найти тестовый продукт
    2) Выбрать тестовый продукт
    3) Удалить выбранный продукт
    4) Убедиться, что продукт удален
        -Success Allert
        -Тестового продукта нет в списке продуктов
    #TODO - проверка создания продукта через БД
    "
"passed","Sat Apr 01 22:30:22 MSK 2023","Sat Apr 01 22:30:24 MSK 2023","1939","tests","test_admin_panel_successful_login","","","","Успешный логин в админ панель","
    Шаги теста:
    1) Зайдем на страницу логина в админ панель
    2) Введем верный username
    3) Введем верный password
    4) Нажмем кнопку login
    5) Проверим, что мы вошли в админ панель
    "
"passed","Sat Apr 01 22:30:33 MSK 2023","Sat Apr 01 22:30:47 MSK 2023","14472","tests","test_main_page_add_to_comporator","","","","Главная страница. Добавление продукта в компаратор с продуктовой тумбы","
    Предусловия:
    Пользователь на главной странице
    В компараторе нет продуктов

    Шаги теста:
    1) Проверить, что на главной странице 4 продуктовые тумбы
    2) Проверить, что у каждой продуктовой тумбы есть кнопка ""Add to Сomporator""
    3) Проверить сообщение при добавлении продукта в компаратор
    4) Проверирть, что продукт появился в компараторе
    "
